683,2024-06-02,2024-06-02 20:25:07.237,card,ANON-0000-0000-0040,37.72,Cappuccino
684,2024-06-02,2024-06-02 21:07:20.530,card,ANON-0000-0000-0097,32.82,Americano with Milk
685,2024-06-02,2024-06-02 21:30:12.430,card,ANON-0000-0000-0253,37.72,Latte
686,2024-06-02,2024-06-02 22:43:10.637,cash,Cash,34,Americano with Milk
687,2024-06-03,2024-06-03 10:12:04.140,card,ANON-0000-0000-0001,37.72,Latte
688,2024-06-03,2024-06-03 10:27:49.797,card,ANON-0000-0000-0191,37.72,Latte
689,2024-06-03,2024-06-03 14:31:42.337,card,ANON-0000-0000-0025,37.72,Cappuccino
690,2024-06-03,2024-06-03 14:33:00.953,card,ANON-0000-0000-0024,32.82,Americano with Milk
691,2024-06-03,2024-06-03 14:34:06.923,card,ANON-0000-0000-0009,37.72,Latte
692,2024-06-03,2024-06-03 21:42:51.733,cash,Cash,34,Americano with Milk
693,2024-06-03,2024-06-03 21:43:37.470,cash,Cash,34,Americano with Milk
694,2024-06-04,2024-06-04 09:23:42.897,card,ANON-0000-0000-0141,27.92,Cortado
695,2024-06-04,2024-06-04 10:27:13.977,card,ANON-0000-0000-0097,32.82,Americano with Milk
696,2024-06-04,2024-06-04 12:02:10.213,card,ANON-0000-0000-0254,37.72,Latte
697,2024-06-04,2024-06-04 12:05:29.187,card,ANON-0000-0000-0254,37.72,Hot Chocolate
698,2024-06-04,2024-06-04 15:30:32.457,card,ANON-0000-0000-0255,37.72,Latte
699,2024-06-04,2024-06-04 17:46:36.660,card,ANON-0000-0000-0192,27.92,Cortado
700,2024-06-04,2024-06-04 17:47:28.847,card,ANON-0000-0000-0192,37.72,Cappuccino
701,2024-06-04,2024-06-04 20:13:01.203,card,ANON-0000-0000-0256,37.72,Hot Chocolate
702,2024-06-04,2024-06-04 20:50:33.897,card,ANON-0000-0000-0257,37.72,Cappuccino
703,2024-06-04,2024-06-04 21:31:58.907,card,ANON-0000-0000-0258,27.92,Cortado
704,2024-06-04,2024-06-04 21:33:02.620,card,ANON-0000-0000-0259,32.82,Americano with Milk
705,2024-06-04,2024-06-04 21:34:55.667,card,ANON-0000-0000-0260,32.82,Americano with Milk
706,2024-06-04,2024-06-04 21:36:06.923,card,ANON-0000-0000-0260,32.82,Americano with Milk
707,2024-06-04,2024-06-04 21:37:15.163,card,ANON-0000-0000-0260,32.82,Americano with Milk
708,2024-06-05,2024-06-05 08:21:48.963,card,ANON-0000-0000-0261,37.72,Cappuccino
709,2024-06-05,2024-06-05 08:23:06.723,card,ANON-0000-0000-0261,37.72,Cappuccino
710,2024-06-05,2024-06-05 09:22:43.107,card,ANON-0000-0000-0262,27.92,Americano
711,2024-06-05,2024-06-05 10:28:50.620,card,ANON-0000-0000-0001,37.72,Latte
712,2024-06-05,2024-06-05 10:40:53.187,card,ANON-0000-0000-0097,32.82,Americano with Milk
713,2024-06-05,2024-06-05 19:43:57.677,card,ANON-0000-0000-0263,32.82,Americano with Milk
714,2024-06-05,2024-06-05 19:59:53.527,card,ANON-0000-0000-0264,37.72,Latte
715,2024-06-05,2024-06-05 20:10:47.623,card,ANON-0000-0000-0220,37.72,Cocoa
716,2024-06-05,2024-06-05 20:12:01.657,card,ANON-0000-0000-0220,27.92,Cortado
717,2024-06-06,2024-06-06 08:52:56.350,card,ANON-0000-0000-0097,32.82,Americano with Milk
718,2024-06-06,2024-06-06 08:54:08.457,card,ANON-0000-0000-0097,32.82,Americano with Milk
719,2024-06-06,2024-06-06 10:36:09.667,card,ANON-0000-0000-0001,37.72,Latte
720,2024-06-06,2024-06-06 12:17:41.473,card,ANON-0000-0000-0265,27.92,Americano
721,2024-06-06,2024-06-06 15:11:14.187,card,ANON-0000-0000-0224,32.82,Americano with Milk
722,2024-06-06,2024-06-06 15:24:06.220,card,ANON-0000-0000-0266,37.72,Cappuccino
723,2024-06-06,2024-06-06 21:14:05.103,card,ANON-0000-0000-0267,37.72,Latte
724,2024-06-06,2024-06-06 21:15:42.227,card,ANON-0000-0000-0267,37.72,Latte
725,2024-06-06,2024-06-06 21:18:26.713,card,ANON-0000-0000-0206,37.72,Cappuccino
726,2024-06-06,2024-06-06 21:19:30.437,card,ANON-0000-0000-0206,32.82,Americano with Milk
727,2024-06-06,2024-06-06 21:21:04.440,card,ANON-0000-0000-0267,37.72,Latte
728,2024-06-07,2024-06-07 08:18:04.297,card,ANON-0000-0000-0268,37.72,Cappuccino
729,2024-06-07,2024-06-07 10:35:28.103,card,ANON-0000-0000-0269,23.02,Espresso
730,2024-06-07,2024-06-07 13:34:18.297,card,ANON-0000-0000-0164,32.82,Americano with Milk
731,2024-06-07,2024-06-07 16:45:42.217,card,ANON-0000-0000-0270,27.92,Cortado
732,2024-06-07,2024-06-07 16:47:15.480,card,ANON-0000-0000-0270,27.92,Cortado
733,2024-06-08,2024-06-08 09:04:20.017,card,ANON-0000-0000-0271,27.92,Cortado
734,2024-06-08,2024-06-08 09:26:11.160,card,ANON-0000-0000-0097,32.82,Americano with Milk
735,2024-06-08,2024-06-08 20:24:54.320,card,ANON-0000-0000-0134,37.72,Cappuccino
736,2024-06-08,2024-06-08 20:25:56.317,card,ANON-0000-0000-0134,37.72,Cappuccino
737,2024-06-09,2024-06-09 08:15:52.760,card,ANON-0000-0000-0097,37.72,Latte
738,2024-06-09,2024-06-09 10:30:04.460,card,ANON-0000-0000-0272,37.72,Latte
739,2024-06-09,2024-06-09 10:52:05.797,card,ANON-0000-0000-0273,37.72,Cappuccino
740,2024-06-09,2024-06-09 11:04:41.307,card,ANON-0000-0000-0141,27.92,Cortado
741,2024-06-09,2024-06-09 11:07:08.107,card,ANON-0000-0000-0274,23.02,Espresso
742,2024-06-09,2024-06-09 11:52:49.617,card,ANON-0000-0000-0275,37.72,Cappuccino
743,2024-06-09,2024-06-09 12:11:23.640,card,ANON-0000-0000-0276,32.82,Americano with Milk
744,2024-06-09,2024-06-09 12:13:08.067,card,ANON-0000-0000-0276,37.72,Latte
745,2024-06-09,2024-06-09 12:14:10.783,card,ANON-0000-0000-0276,37.72,Latte
746,2024-06-09,2024-06-09 15:10:30.693,card,ANON-0000-0000-0277,27.92,Cortado
747,2024-06-09,2024-06-09 16:17:28.190,card,ANON-0000-0000-0278,37.72,Cappuccino
748,2024-06-09,2024-06-09 19:21:19.277,card,ANON-0000-0000-0279,32.82,Americano with Milk
749,2024-06-09,2024-06-09 21:05:08.843,card,ANON-0000-0000-0280,27.92,Americano
750,2024-06-10,2024-06-10 12:47:49.860,card,ANON-0000-0000-0281,37.72,Cappuccino
751,2024-06-10,2024-06-10 12:56:48.267,card,ANON-0000-0000-0097,37.72,Latte
752,2024-06-10,2024-06-10 19:04:28.107,card,ANON-0000-0000-0282,37.72,Hot Chocolate
753,2024-06-10,2024-06-10 19:05:22.770,card,ANON-0000-0000-0282,37.72,Hot Chocolate
754,2024-06-10,2024-06-10 19:37:23.603,card,ANON-0000-0000-0283,37.72,Latte
755,2024-06-10,2024-06-10 19:38:19.677,card,ANON-0000-0000-0283,37.72,Latte
756,2024-06-11,2024-06-11 10:38:03.953,card,ANON-0000-0000-0284,32.82,Americano with Milk
757,2024-06-11,2024-06-11 18:48:25.293,card,ANON-0000-0000-0285,37.72,Latte
758,2024-06-11,2024-06-11 18:49:36.427,card,ANON-0000-0000-0285,37.72,Latte
759,2024-06-11,2024-06-11 21:17:03.343,card,ANON-0000-0000-0286,37.72,Hot Chocolate
760,2024-06-11,2024-06-11 21:27:41.900,card,ANON-0000-0000-0287,32.82,Americano with Milk
761,2024-06-11,2024-06-11 21:28:50.220,card,ANON-0000-0000-0287,32.82,Americano with Milk
762,2024-06-12,2024-06-12 10:18:18.787,card,ANON-0000-0000-0288,37.72,Hot Chocolate
763,2024-06-12,2024-06-12 11:51:43.857,card,ANON-0000-0000-0289,37.72,Cappuccino
764,2024-06-12,2024-06-12 17:41:17.180,card,ANON-0000-0000-0283,37.72,Latte
765,2024-06-12,2024-06-12 17:47:27.877,card,ANON-0000-0000-0290,37.72,Latte
766,2024-06-12,2024-06-12 20:16:33.647,card,ANON-0000-0000-0256,37.72,Hot Chocolate
767,2024-06-12,2024-06-12 20:25:34.240,card,ANON-0000-0000-0291,32.82,Americano with Milk
768,2024-06-13,2024-06-13 08:54:24.207,card,ANON-0000-0000-0292,27.92,Americano
769,2024-06-13,2024-06-13 08:57:25.593,card,ANON-0000-0000-0097,37.72,Latte
770,2024-06-13,2024-06-13 09:50:25.037,card,ANON-0000-0000-0293,32.82,Americano with Milk
771,2024-06-13,2024-06-13 09:57:11.517,card,ANON-0000-0000-0141,27.92,Cortado
772,2024-06-13,2024-06-13 17:04:58.600,card,ANON-0000-0000-0294,32.82,Americano with Milk
773,2024-06-13,2024-06-13 17:27:46.627,card,ANON-0000-0000-0295,37.72,Hot Chocolate
774,2024-06-13,2024-06-13 19:22:19.083,card,ANON-0000-0000-0296,37.72,Latte
775,2024-06-13,2024-06-13 20:20:51.763,card,ANON-0000-0000-0012,32.82,Americano with Milk
776,2024-06-13,2024-06-13 20:43:45.990,card,ANON-0000-0000-0012,23.02,Espresso
777,2024-06-13,2024-06-13 20:45:00.617,card,ANON-0000-0000-0295,23.02,Espresso
778,2024-06-13,2024-06-13 20:48:17.903,card,ANON-0000-0000-0009,32.82,Americano with Milk
779,2024-06-13,2024-06-13 21:02:28.377,card,ANON-0000-0000-0009,32.82,Americano with Milk
780,2024-06-14,2024-06-14 07:46:13.237,card,ANON-0000-0000-0141,27.92,Cortado
781,2024-06-14,2024-06-14 10:30:31.583,card,ANON-0000-0000-0297,27.92,Americano
782,2024-06-14,2024-06-14 12:14:41.697,card,ANON-0000-0000-0097,37.72,Latte
783,2024-06-14,2024-06-14 18:29:53.400,card,ANON-0000-0000-0298,32.82,Americano with Milk
784,2024-06-15,2024-06-15 11:26:01.973,card,ANON-0000-0000-0299,37.72,Cappuccino
785,2024-06-15,2024-06-15 12:21:28.137,card,ANON-0000-0000-0300,37.72,Latte
786,2024-06-15,2024-06-15 12:22:46.943,card,ANON-0000-0000-0300,32.82,Americano with Milk
787,2024-06-15,2024-06-15 12:23:52.167,card,ANON-0000-0000-0300,23.02,Espresso
788,2024-06-15,2024-06-15 12:24:35.130,card,ANON-0000-0000-0300,37.72,Cocoa
789,2024-06-15,2024-06-15 12:25:23.960,card,ANON-0000-0000-0300,32.82,Americano with Milk
790,2024-06-15,2024-06-15 16:03:29.910,card,ANON-0000-0000-0301,32.82,Americano with Milk
791,2024-06-15,2024-06-15 18:14:04.623,card,ANON-0000-0000-0302,27.92,Americano
792,2024-06-16,2024-06-16 10:43:51.457,card,ANON-0000-0000-0059,32.82,Americano with Milk
793,2024-06-16,2024-06-16 10:58:41.367,card,ANON-0000-0000-0303,37.72,Latte
794,2024-06-16,2024-06-16 11:00:38.190,card,ANON-0000-0000-0303,37.72,Hot Chocolate
795,2024-06-16,2024-06-16 11:01:41.487,card,ANON-0000-0000-0303,37.72,Hot Chocolate
796,2024-06-16,2024-06-16 12:49:27.623,card,ANON-0000-0000-0276,32.82,Americano with Milk
797,2024-06-16,2024-06-16 14:00:38.993,card,ANON-0000-0000-0274,23.02,Espresso
798,2024-06-16,2024-06-16 15:02:36.333,card,ANON-0000-0000-0304,32.82,Americano with Milk
799,2024-06-16,2024-06-16 15:05:10.420,card,ANON-0000-0000-0304,32.82,Americano with Milk
800,2024-06-16,2024-06-16 15:43:59.593,card,ANON-0000-0000-0305,37.72,Hot Chocolate
801,2024-06-16,2024-06-16 16:47:36.520,card,ANON-0000-0000-0306,37.72,Hot Chocolate
802,2024-06-16,2024-06-16 17:45:17.267,card,ANON-0000-0000-0059,32.82,Americano with Milk
803,2024-06-16,2024-06-16 17:46:16.553,card,ANON-0000-0000-0059,32.82,Americano with Milk
804,2024-06-17,2024-06-17 08:57:24.043,card,ANON-0000-0000-0307,27.92,Americano
805,2024-06-17,2024-06-17 10:12:05.140,card,ANON-0000-0000-0308,27.92,Cortado
806,2024-06-17,2024-06-17 10:13:37.577,card,ANON-0000-0000-0308,27.92,Cortado
807,2024-06-17,2024-06-17 10:55:51.607,card,ANON-0000-0000-0042,37.72,Cappuccino
808,2024-06-17,2024-06-17 14:51:35.380,card,ANON-0000-0000-0164,37.72,Cappuccino
809,2024-06-17,2024-06-17 16:50:13.440,card,ANON-0000-0000-0012,37.72,Cappuccino
810,2024-06-17,2024-06-17 16:51:11.037,card,ANON-0000-0000-0012,37.72,Cappuccino
811,2024-06-17,2024-06-17 16:52:36.337,card,ANON-0000-0000-0012,27.92,Americano
812,2024-06-17,2024-06-17 18:51:19.630,card,ANON-0000-0000-0309,27.92,Americano
813,2024-06-17,2024-06-17 21:16:11.487,card,ANON-0000-0000-0009,32.82,Americano with Milk
814,2024-06-18,2024-06-18 14:04:06.127,card,ANON-0000-0000-0299,27.92,Americano
815,2024-06-18,2024-06-18 14:05:12.313,card,ANON-0000-0000-0299,37.72,Cappuccino
816,2024-06-18,2024-06-18 19:20:40.570,card,ANON-0000-0000-0154,37.72,Cappuccino
817,2024-06-18,2024-06-18 19:21:38.893,card,ANON-0000-0000-0154,37.72,Cappuccino
818,2024-06-18,2024-06-18 20:35:49.497,card,ANON-0000-0000-0310,27.92,Cortado
819,2024-06-18,2024-06-18 21:20:49.527,card,ANON-0000-0000-0012,32.82,Americano with Milk
820,2024-06-18,2024-06-18 21:22:18.517,card,ANON-0000-0000-0012,32.82,Americano with Milk
821,2024-06-19,2024-06-19 07:47:19.833,card,ANON-0000-0000-0311,37.72,Latte
822,2024-06-19,2024-06-19 08:17:54.507,card,ANON-0000-0000-0141,27.92,Cortado
823,2024-06-19,2024-06-19 10:54:00.493,card,ANON-0000-0000-0312,27.92,Americano
824,2024-06-19,2024-06-19 11:11:27.807,card,ANON-0000-0000-0313,37.72,Latte
825,2024-06-19,2024-06-19 11:12:31.413,card,ANON-0000-0000-0313,37.72,Cocoa
826,2024-06-19,2024-06-19 14:21:36.257,card,ANON-0000-0000-0164,32.82,Americano with Milk
827,2024-06-19,2024-06-19 18:28:43.437,card,ANON-0000-0000-0153,37.72,Cappuccino
828,2024-06-19,2024-06-19 18:29:58.960,card,ANON-0000-0000-0153,37.72,Latte
829,2024-06-19,2024-06-19 19:31:31.293,card,ANON-0000-0000-0009,32.82,Americano with Milk
830,2024-06-19,2024-06-19 21:28:59.487,card,ANON-0000-0000-0192,37.72,Cappuccino
831,2024-06-19,2024-06-19 21:30:03.483,card,ANON-0000-0000-0192,32.82,Americano with Milk
832,2024-06-20,2024-06-20 10:50:06.453,card,ANON-0000-0000-0097,37.72,Latte
833,2024-06-20,2024-06-20 18:59:02.083,card,ANON-0000-0000-0314,37.72,Latte
834,2024-06-20,2024-06-20 19:00:00.237,card,ANON-0000-0000-0314,37.72,Latte
835,2024-06-20,2024-06-20 21:39:10.013,card,ANON-0000-0000-0257,37.72,Latte
836,2024-06-20,2024-06-20 21:57:40.553,card,ANON-0000-0000-0009,37.72,Latte
837,2024-06-20,2024-06-20 21:59:17.597,card,ANON-0000-0000-0009,32.82,Americano with Milk
838,2024-06-21,2024-06-21 09:59:55.930,card,ANON-0000-0000-0311,37.72,Latte
839,2024-06-21,2024-06-21 10:01:40.183,card,ANON-0000-0000-0315,27.92,Americano
840,2024-06-21,2024-06-21 13:19:19.417,card,ANON-0000-0000-0012,32.82,Americano with Milk
841,2024-06-21,2024-06-21 13:20:31.513,card,ANON-0000-0000-0012,32.82,Americano with Milk
842,2024-06-21,2024-06-21 18:12:16.063,card,ANON-0000-0000-0316,23.02,Espresso
843,2024-06-21,2024-06-21 19:30:26.650,card,ANON-0000-0000-0009,37.72,Latte
844,2024-06-21,2024-06-21 19:47:06.200,card,ANON-0000-0000-0154,37.72,Cappuccino
845,2024-06-21,2024-06-21 19:48:06.713,card,ANON-0000-0000-0154,37.72,Cappuccino
846,2024-06-21,2024-06-21 19:49:54.507,card,ANON-0000-0000-0180,37.72,Cappuccino
847,2024-06-21,2024-06-21 19:51:00.210,card,ANON-0000-0000-0180,37.72,Cappuccino
848,2024-06-21,2024-06-21 19:52:18.777,card,ANON-0000-0000-0180,27.92,Americano
849,2024-06-21,2024-06-21 19:55:37.143,card,ANON-0000-0000-0311,32.82,Americano with Milk
850,2024-06-22,2024-06-22 08:39:50.273,card,ANON-0000-0000-0141,27.92,Cortado
851,2024-06-22,2024-06-22 09:37:48.780,card,ANON-0000-0000-0311,32.82,Americano with Milk
852,2024-06-22,2024-06-22 12:53:15.540,card,ANON-0000-0000-0317,32.82,Americano with Milk
853,2024-06-22,2024-06-22 15:37:20.137,card,ANON-0000-0000-0009,37.72,Latte
854,2024-06-22,2024-06-22 22:10:22.997,card,ANON-0000-0000-0318,37.72,Cappuccino
855,2024-06-23,2024-06-23 18:12:01.407,card,ANON-0000-0000-0012,32.82,Americano with Milk
856,2024-06-23,2024-06-23 18:13:50.637,card,ANON-0000-0000-0012,32.82,Americano with Milk
857,2024-06-23,2024-06-23 21:06:46.957,card,ANON-0000-0000-0319,37.72,Cappuccino
858,2024-06-23,2024-06-23 21:29:07.823,card,ANON-0000-0000-0320,37.72,Latte
859,2024-06-23,2024-06-23 21:30:36.377,card,ANON-0000-0000-0320,37.72,Cappuccino
860,2024-06-24,2024-06-24 11:44:39.940,card,ANON-0000-0000-0164,32.82,Americano with Milk
861,2024-06-24,2024-06-24 11:49:36.043,card,ANON-0000-0000-0180,37.72,Cappuccino
862,2024-06-24,2024-06-24 11:50:44.080,card,ANON-0000-0000-0180,37.72,Cappuccino
863,2024-06-24,2024-06-24 15:02:28.997,card,ANON-0000-0000-0321,37.72,Latte
864,2024-06-24,2024-06-24 16:46:00.573,card,ANON-0000-0000-0203,37.72,Cappuccino
865,2024-06-24,2024-06-24 16:47:00.410,card,ANON-0000-0000-0203,37.72,Cappuccino
866,2024-06-25,2024-06-25 08:19:24.243,card,ANON-0000-0000-0322,37.72,Latte
867,2024-06-25,2024-06-25 10:28:26.407,card,ANON-0000-0000-0012,32.82,Americano with Milk
868,2024-06-25,2024-06-25 10:29:42.410,card,ANON-0000-0000-0040,32.82,Americano with Milk
869,2024-06-25,2024-06-25 11:34:52.297,card,ANON-0000-0000-0203,37.72,Cappuccino
870,2024-06-26,2024-06-26 09:33:01.707,card,ANON-0000-0000-0323,37.72,Latte
871,2024-06-26,2024-06-26 16:32:29.453,card,ANON-0000-0000-0324,23.02,Espresso
872,2024-06-26,2024-06-26 16:34:01.607,card,ANON-0000-0000-0325,27.92,Americano
873,2024-06-26,2024-06-26 21:21:53.297,card,ANON-0000-0000-0009,37.72,Latte
874,2024-06-26,2024-06-26 21:27:00.807,card,ANON-0000-0000-0009,37.72,Cappuccino
875,2024-06-26,2024-06-26 21:28:14.567,card,ANON-0000-0000-0206,32.82,Americano with Milk
876,2024-06-27,2024-06-27 09:15:43.173,card,ANON-0000-0000-0326,32.82,Americano with Milk
877,2024-06-27,2024-06-27 16:11:48.000,card,ANON-0000-0000-0327,27.92,Cortado
878,2024-06-27,2024-06-27 21:44:03.373,card,ANON-0000-0000-0328,32.82,Americano with Milk
879,2024-06-27,2024-06-27 21:50:31.617,card,ANON-0000-0000-0329,37.72,Cappuccino
880,2024-06-28,2024-06-28 08:08:35.043,card,ANON-0000-0000-0141,27.92,Cortado
881,2024-06-28,2024-06-28 17:51:53.993,card,ANON-0000-0000-0274,23.02,Espresso
882,2024-06-28,2024-06-28 21:50:55.377,card,ANON-0000-0000-0330,32.82,Americano with Milk
883,2024-06-28,2024-06-28 21:52:01.867,card,ANON-0000-0000-0331,37.72,Latte
884,2024-06-28,2024-06-28 22:28:19.977,card,ANON-0000-0000-0332,37.72,Cappuccino
885,2024-06-29,2024-06-29 09:47:10.303,card,ANON-0000-0000-0097,32.82,Americano with Milk
886,2024-06-29,2024-06-29 11:40:19.583,card,ANON-0000-0000-0333,32.82,Americano with Milk
887,2024-06-29,2024-06-29 11:41:26.610,card,ANON-0000-0000-0333,32.82,Americano with Milk
888,2024-06-29,2024-06-29 12:30:24.357,card,ANON-0000-0000-0334,37.72,Cappuccino
889,2024-06-29,2024-06-29 12:31:42.583,card,ANON-0000-0000-0334,37.72,Cappuccino
890,2024-06-29,2024-06-29 17:23:43.583,card,ANON-0000-0000-0335,37.72,Cappuccino
891,2024-06-29,2024-06-29 17:24:52.377,card,ANON-0000-0000-0335,37.72,Hot Chocolate
892,2024-06-29,2024-06-29 21:27:22.450,card,ANON-0000-0000-0009,37.72,Latte
893,2024-06-30,2024-06-30 10:28:09.843,card,ANON-0000-0000-0336,37.72,Latte
894,2024-06-30,2024-06-30 13:05:50.620,card,ANON-0000-0000-0337,23.02,Espresso
895,2024-06-30,2024-06-30 16:54:41.680,card,ANON-0000-0000-0009,37.72,Hot Chocolate
896,2024-06-30,2024-06-30 21:04:09.747,card,ANON-0000-0000-0097,32.82,Americano with Milk
897,2024-07-01,2024-07-01 18:07:26.760,card,ANON-0000-0000-0012,23.02,Espresso
898,2024-07-01,2024-07-01 18:56:51.843,card,ANON-0000-0000-0338,37.72,Cappuccino
899,2024-07-01,2024-07-01 18:57:54.267,card,ANON-0000-0000-0339,37.72,Cappuccino
900,2024-07-02,2024-07-02 10:42:54.057,card,ANON-0000-0000-0304,32.82,Americano with Milk
901,2024-07-02,2024-07-02 10:45:00.617,card,ANON-0000-0000-0304,27.92,Americano
902,2024-07-02,2024-07-02 12:48:05.180,card,ANON-0000-0000-0019,37.72,Latte
903,2024-07-02,2024-07-02 14:03:13.230,card,ANON-0000-0000-0340,27.92,Americano
904,2024-07-02,2024-07-02 16:31:24.337,card,ANON-0000-0000-0341,32.82,Americano with Milk
905,2024-07-02,2024-07-02 22:02:23.577,card,ANON-0000-0000-0329,32.82,Americano with Milk
906,2024-07-03,2024-07-03 13:51:14.937,card,ANON-0000-0000-0012,32.82,Americano with Milk
907,2024-07-03,2024-07-03 16:01:16.553,card,ANON-0000-0000-0342,37.72,Cappuccino
908,2024-07-03,2024-07-03 16:50:25.223,card,ANON-0000-0000-0343,37.72,Cappuccino
909,2024-07-03,2024-07-03 16:53:15.617,card,ANON-0000-0000-0270,32.82,Americano with Milk
910,2024-07-03,2024-07-03 16:54:22.907,card,ANON-0000-0000-0344,32.82,Americano with Milk
911,2024-07-03,2024-07-03 16:55:31.423,card,ANON-0000-0000-0270,37.72,Latte
912,2024-07-03,2024-07-03 16:59:25.580,card,ANON-0000-0000-0345,23.02,Espresso
913,2024-07-03,2024-07-03 17:59:01.827,card,ANON-0000-0000-0346,37.72,Cappuccino
914,2024-07-03,2024-07-03 19:06:09.137,card,ANON-0000-0000-0009,37.72,Latte
915,2024-07-04,2024-07-04 10:26:23.727,card,ANON-0000-0000-0143,32.82,Americano with Milk
916,2024-07-04,2024-07-04 10:27:30.260,card,ANON-0000-0000-0012,27.92,Americano
917,2024-07-05,2024-07-05 12:20:28.670,card,ANON-0000-0000-0058,37.72,Cocoa
918,2024-07-05,2024-07-05 13:43:43.133,card,ANON-0000-0000-0040,32.82,Americano with Milk
919,2024-07-05,2024-07-05 13:44:43.830,card,ANON-0000-0000-0347,32.82,Americano with Milk
920,2024-07-05,2024-07-05 18:55:56.307,card,ANON-0000-0000-0348,23.02,Espresso
921,2024-07-05,2024-07-05 19:55:07.813,card,ANON-0000-0000-0099,27.92,Americano
922,2024-07-05,2024-07-05 22:11:56.470,card,ANON-0000-0000-0349,23.02,Espresso
923,2024-07-05,2024-07-05 22:18:03.323,card,ANON-0000-0000-0350,27.92,Americano
924,2024-07-05,2024-07-05 22:18:56.947,card,ANON-0000-0000-0350,27.92,Americano
925,2024-07-05,2024-07-05 22:20:01.150,card,ANON-0000-0000-0351,37.72,Cappuccino
926,2024-07-05,2024-07-05 22:21:09.457,card,ANON-0000-0000-0351,32.82,Americano with Milk
927,2024-07-06,2024-07-06 10:28:06.827,card,ANON-0000-0000-0352,37.72,Latte
928,2024-07-06,2024-07-06 17:15:46.043,card,ANON-0000-0000-0009,32.82,Latte
929,2024-07-06,2024-07-06 17:17:01.047,card,ANON-0000-0000-0009,32.82,Latte
930,2024-07-06,2024-07-06 19:09:46.107,card,ANON-0000-0000-0012,32.82,Latte
931,2024-07-06,2024-07-06 19:10:39.580,card,ANON-0000-0000-0012,27.92,Americano with Milk
932,2024-07-07,2024-07-07 09:04:20.170,card,ANON-0000-0000-0303,32.82,Cappuccino
933,2024-07-07,2024-07-07 09:14:29.227,card,ANON-0000-0000-0353,27.92,Americano with Milk
934,2024-07-07,2024-07-07 09:15:36.817,card,ANON-0000-0000-0353,27.92,Americano with Milk
935,2024-07-07,2024-07-07 09:28:48.877,card,ANON-0000-0000-0354,32.82,Cappuccino
936,2024-07-07,2024-07-07 09:29:56.190,card,ANON-0000-0000-0354,32.82,Cappuccino
937,2024-07-07,2024-07-07 14:56:30.193,card,ANON-0000-0000-0355,32.82,Hot Chocolate
938,2024-07-07,2024-07-07 14:57:47.410,card,ANON-0000-0000-0355,32.82,Cocoa
939,2024-07-07,2024-07-07 17:07:50.283,card,ANON-0000-0000-0356,32.82,Latte
940,2024-07-07,2024-07-07 19:33:27.187,card,ANON-0000-0000-0357,32.82,Cappuccino
941,2024-07-07,2024-07-07 20:01:31.653,card,ANON-0000-0000-0358,32.82,Hot Chocolate
942,2024-07-07,2024-07-07 22:33:36.257,card,ANON-0000-0000-0359,27.92,Americano with Milk
943,2024-07-08,2024-07-08 07:33:07.723,card,ANON-0000-0000-0360,32.82,Latte
944,2024-07-08,2024-07-08 12:02:50.420,card,ANON-0000-0000-0361,23.02,Americano
945,2024-07-08,2024-07-08 14:40:24.350,card,ANON-0000-0000-0362,23.02,Americano
946,2024-07-08,2024-07-08 19:30:34.977,card,ANON-0000-0000-0363,27.92,Americano with Milk
947,2024-07-08,2024-07-08 22:14:46.180,card,ANON-0000-0000-0019,32.82,Latte
948,2024-07-09,2024-07-09 10:26:52.137,card,ANON-0000-0000-0333,27.92,Americano with Milk
949,2024-07-09,2024-07-09 10:40:28.767,card,ANON-0000-0000-0276,27.92,Americano with Milk
950,2024-07-09,2024-07-09 11:21:36.103,card,ANON-0000-0000-0194,27.92,Americano with Milk
951,2024-07-09,2024-07-09 11:22:49.903,card,ANON-0000-0000-0194,32.82,Cappuccino
952,2024-07-09,2024-07-09 16:42:59.537,card,ANON-0000-0000-0364,27.92,Americano with Milk
953,2024-07-10,2024-07-10 11:10:41.690,card,ANON-0000-0000-0365,23.02,Americano
954,2024-07-10,2024-07-10 12:28:53.660,card,ANON-0000-0000-0366,27.92,Americano with Milk
955,2024-07-10,2024-07-10 22:13:10.050,card,ANON-0000-0000-0328,32.82,Latte
956,2024-07-11,2024-07-11 11:27:27.563,card,ANON-0000-0000-0367,32.82,Hot Chocolate
957,2024-07-11,2024-07-11 16:48:18.710,card,ANON-0000-0000-0368,27.92,Americano with Milk
958,2024-07-11,2024-07-11 22:22:13.647,card,ANON-0000-0000-0369,32.82,Latte
959,2024-07-11,2024-07-11 22:30:58.540,card,ANON-0000-0000-0370,23.02,Americano
960,2024-07-12,2024-07-12 08:03:17.493,card,ANON-0000-0000-0371,23.02,Cortado
961,2024-07-12,2024-07-12 11:48:33.380,card,ANON-0000-0000-0372,32.82,Hot Chocolate
962,2024-07-12,2024-07-12 22:33:25.590,card,ANON-0000-0000-0178,32.82,Hot Chocolate
963,2024-07-12,2024-07-12 22:34:14.307,card,ANON-0000-0000-0177,32.82,Hot Chocolate
964,2024-07-12,2024-07-12 22:35:29.517,card,ANON-0000-0000-0179,32.82,Hot Chocolate
965,2024-07-13,2024-07-13 10:38:10.273,card,ANON-0000-0000-0365,32.82,Latte
966,2024-07-13,2024-07-13 11:41:38.090,card,ANON-0000-0000-0365,32.82,Latte
